code,name,category,brand,model,unit,currency_code,sale_price,stock_quantity,minimum_stock,vat_rate,lead_time,description,technical_summary,is_active
DWR1-203,PRESSURE MONITOR,Genel,Honeywell,DWR1-203,adet,USDTRY,642.94,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-206,MINIMUM PRESSURE LIMITER,Genel,Honeywell,DWR1-206,adet,USDTRY,694.79,0,0,20,,MINIMUM PRESSURE LIMITER,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-213,PRESSURE MONITOR,Genel,Honeywell,DWR1-213,adet,USDTRY,663.68,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-301,PRESSURE MONITOR,Genel,Honeywell,DWR1-301,adet,USDTRY,653.31,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-351,PRESSURE MONITOR,Genel,Honeywell,DWR1-351,adet,USDTRY,760.00,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-363-S,PRESSURE MONITOR,Genel,Honeywell,DWR1-363-S,adet,USDTRY,800.00,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-513,PRESSURE MONITOR,Genel,Honeywell,DWR1-513,adet,USDTRY,800.00,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-574,PRESSURE MONITOR,Genel,Honeywell,DWR1-574,adet,USDTRY,1050.00,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-574-S,PRESSURE MONITOR,Genel,Honeywell,DWR1-574-S,adet,USDTRY,1050.00,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR16,PRESSURE MONITOR,Sensors and Wall Modules,Honeywell,DWR16,adet,USDTRY,540.00,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: DE | Durum: Active,true
DWR16-203,PRESSURE MONITOR,Sensors and Wall Modules,Honeywell,DWR16-203,adet,USDTRY,611.83,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: DE | Durum: Active,true
DWR16-205,MAXIMUM PRESSURE LIMITER,Genel,Honeywell,DWR16-205,adet,USDTRY,674.05,0,0,20,,MAXIMUM PRESSURE LIMITER,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR16-206,MINIMUM PRESSURE LIMITER,Genel,Honeywell,DWR16-206,adet,USDTRY,674.05,0,0,20,,MINIMUM PRESSURE LIMITER,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR1-S,PRESSURE MONITOR,Genel,Honeywell,DWR1-S,adet,USDTRY,580.72,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: DE | Durum: Active,true
DWR25,PRESSURE MONITOR,Sensors and Wall Modules,Honeywell,DWR25,adet,USDTRY,570.35,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: DE | Durum: Active,true
DWR25-576,PRESSURE MONITOR,Genel,Honeywell,DWR25-576,adet,USDTRY,1060.00,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Menşei: HU | Durum: Active,true
DWR6,PRESSURE MONITOR,Sensors and Wall Modules,Honeywell,DWR6,adet,USDTRY,505.02,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: DE | Durum: Active,true
DWR625,PRESSURE MONITOR,Sensors and Wall Modules,Honeywell,DWR625,adet,USDTRY,540.00,0,0,20,,PRESSURE MONITOR,Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: DE | Durum: Active,true
EDGE-10,Branded Niagara Edge 10,Genel,Honeywell,EDGE-10,adet,USDTRY,1480.00,0,0,20,,Branded Niagara Edge 10,Grup: Field Devices | Menşei: GB | Durum: Active,true
EX-DDCM1602,EX DIFFERENTIAL PRESSURE SWITCH,Genel,Honeywell,EX-DDCM1602,adet,USDTRY,2411.02,0,0,20,,EX DIFFERENTIAL PRESSURE SWITCH,Grup: Field Devices | Menşei: DE | Durum: Active,true
EX-DGM506,EX PRESSURE MONITOR FOR GAS,Genel,Honeywell,EX-DGM506,adet,USDTRY,1640.00,0,0,20,,EX PRESSURE MONITOR FOR GAS,Grup: Field Devices | Menşei: DE | Durum: Active,true
EX-DGM516,EX PRESSURE MONITOR FOR GAS,Sensors and Wall Modules,Honeywell,EX-DGM516,adet,USDTRY,1640.00,0,0,20,,EX PRESSURE MONITOR FOR GAS,Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: DE | Durum: Active,true
EX-DNM10,EX PRESSURE SWITCH,Genel,Honeywell,EX-DNM10,adet,USDTRY,1320.00,0,0,20,,EX PRESSURE SWITCH,Grup: Field Devices | Menşei: DE | Durum: Active,true
EX-DNM63,EX PRESSURE SWITCH,Genel,Honeywell,EX-DNM63,adet,USDTRY,1410.32,0,0,20,,EX PRESSURE SWITCH,Grup: Field Devices | Menşei: DE | Durum: Active,true
EX-DNS025,EX PRESSURE SWITCH,Sensors and Wall Modules,Honeywell,EX-DNS025,adet,USDTRY,1590.00,0,0,20,,EX PRESSURE SWITCH,Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: DE | Durum: Active,true
EX-DNS06,EX PRESSURE SWITCH,Genel,Honeywell,EX-DNS06,adet,USDTRY,1590.00,0,0,20,,EX PRESSURE SWITCH,Grup: Field Devices | Menşei: DE | Durum: Active,true
EX-DWR16,EX PRESSURE MONITOR,Genel,Honeywell,EX-DWR16,adet,USDTRY,1380.00,0,0,20,,EX PRESSURE MONITOR,Grup: Field Devices | Menşei: HU | Durum: Active,true
EX-DWR625,EX PRESSURE MONITOR,Sensors and Wall Modules,Honeywell,EX-DWR625,adet,USDTRY,1431.06,0,0,20,,EX PRESSURE MONITOR,Grup: Field Devices | Alt kategori: Pressure Sensor | Menşei: DE | Durum: Active,true
F58G1016,"DUCT MOUNTED, 220V 50HZ, W BMS AND WASH",Air Treatment,Honeywell,F58G1016,adet,USDTRY,1360.00,0,0,20,,"DUCT MOUNTED, 220V 50HZ, W BMS AND WASH",Grup: Field Devices | Alt kategori: Filtration & Disinfection | Menşei: CN | Durum: Active,true
F58H1006,"EAC, 1000CFM, REQUIRES F58G",CLS-Air,Honeywell,F58H1006,adet,USDTRY,725.90,0,0,20,,"EAC, 1000CFM, REQUIRES F58G",Grup: Field Devices | Alt kategori: Commercial AC | Menşei: CN | Durum: Active,true
FT6960-18,FROST PROTECTION THERMOSTAT 1.8M MANUAL,Thermostats,Honeywell,FT6960-18,adet,USDTRY,160.74,0,0,20,,FROST PROTECTION THERMOSTAT 1.8M MANUAL,Grup: Field Devices | Alt kategori: Thermostat Other | Menşei: IT | Durum: Active,true
FT6960-60,FROST PROTECTION THERMOSTAT 6M MANUAL,Thermostats,Honeywell,FT6960-60,adet,USDTRY,152.44,0,0,20,,FROST PROTECTION THERMOSTAT 6M MANUAL,Grup: Field Devices | Alt kategori: Thermostat Other | Menşei: IT | Durum: Active,true
FT6961-18,FROST PROTECTION THERMOSTAT 1.8M AUTO,Thermostats,Honeywell,FT6961-18,adet,USDTRY,145.18,0,0,20,,FROST PROTECTION THERMOSTAT 1.8M AUTO,Grup: Field Devices | Alt kategori: Thermostat Other | Menşei: IT | Durum: Active,true
FT6961-60,FROST PROTECTION THERMOSTAT 6M AUTO,Thermostats,Honeywell,FT6961-60,adet,USDTRY,136.88,0,0,20,,FROST PROTECTION THERMOSTAT 6M AUTO,Grup: Field Devices | Alt kategori: Thermostat Other | Menşei: IT | Durum: Active,true
G12-100,IMMERSION TUBE,Sensors and Wall Modules,Honeywell,G12-100,adet,USDTRY,105.77,0,0,20,,IMMERSION TUBE,Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: DE | Durum: Active,true
G12-250,IMMERSION TUBE,Genel,Honeywell,G12-250,adet,USDTRY,105.77,0,0,20,,IMMERSION TUBE,Grup: Field Devices | Menşei: DE | Durum: Active,true
GES-OS-2DAYS,GES ONSITE COMMISSIONING SERVICE CHARGE,Genel,Honeywell,GES-OS-2DAYS,adet,USDTRY,3400.00,0,0,20,,GES ONSITE COMMISSIONING SERVICE CHARGE,Grup: Field Devices | Menşei: IN | Durum: New,true
GES-OS-EXTN-1DAY,SERVICE CHARGES EXTENSION OF 1DAY/8 HR,Genel,Honeywell,GES-OS-EXTN-1DAY,adet,USDTRY,1100.00,0,0,20,,SERVICE CHARGES EXTENSION OF 1DAY/8 HR,Grup: Field Devices | Menşei: IN | Durum: New,true
GES-RMS-1HOUR,GES REMOTE SERVICES 1 HOUR,Genel,Honeywell,GES-RMS-1HOUR,adet,USDTRY,99.00,0,0,20,,GES REMOTE SERVICES 1 HOUR,Grup: Field Devices | Menşei: IN | Durum: New,true
GW-1000-WE,BEATS GATEWAY FOR OUTSIDE NORTH AMERICA,Controller Accessories,Honeywell,GW-1000-WE,adet,USDTRY,1620.00,0,0,20,,BEATS GATEWAY FOR OUTSIDE NORTH AMERICA,Grup: Field Devices | Alt kategori: Controller Accessories | Menşei: CN | Durum: Active,true
H6045A1002,DUCT HYGROSTAT,Sensors and Wall Modules,Honeywell,H6045A1002,adet,USDTRY,465.00,0,0,20,,DUCT HYGROSTAT,Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: DE | Durum: Active,true
H6120A1000,ROOM HYGROSTAT,Sensors and Wall Modules,Honeywell,H6120A1000,adet,USDTRY,213.62,0,0,20,,ROOM HYGROSTAT,Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: DE | Durum: Active,true
H7080B3102,"Temp & Hum, RH 2%,Pt1000,  0°C~50°C",Sensors and Wall Modules,Honeywell,H7080B3102,adet,USDTRY,305.00,0,0,20,,"Temp & Hum, RH 2%,Pt1000,  0°C~50°C",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
H7080B3243,"Temp& Hum, RH3%, 0~10V/4~20mA -10°C~40°C",Sensors and Wall Modules,Honeywell,H7080B3243,adet,USDTRY,235.40,0,0,20,,"Temp& Hum, RH3%, 0~10V/4~20mA -10°C~40°C",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
H7735A2012,"WALL HUMDTY SENSOR,3% RH,W/ 20K OHM TEMP",Sensors and Wall Modules,Honeywell,H7735A2012,adet,USDTRY,208.44,0,0,20,,"WALL HUMDTY SENSOR,3% RH,W/ 20K OHM TEMP",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: US | Durum: Active,true
H7735B2018,"DUCT HUMDTY SENSOR,3% RH,W/ 20K OHM TEMP",Sensors and Wall Modules,Honeywell,H7735B2018,adet,USDTRY,341.17,0,0,20,,"DUCT HUMDTY SENSOR,3% RH,W/ 20K OHM TEMP",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: US | Durum: Active,true
H7735C2015,"OUTDOOR HUMDITY SENSOR,3% RH,W/ 20K TEMP",Sensors and Wall Modules,Honeywell,H7735C2015,adet,USDTRY,410.00,0,0,20,,"OUTDOOR HUMDITY SENSOR,3% RH,W/ 20K TEMP",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: US | Durum: Active,true
H8040N0051,"DUCT TEMPERATURE TRANSMITTER,0~10V OUTPU",Genel,Honeywell,H8040N0051,adet,USDTRY,260.00,0,0,20,,"DUCT TEMPERATURE TRANSMITTER,0~10V OUTPU",Grup: Field Devices | Menşei: TW | Durum: Phase Out Inprogress,false
HAQ61B,INTEGRATED ROOM AIR SENSOR WITH LCD,Genel,Honeywell,HAQ61B,adet,USDTRY,491.54,0,0,20,,INTEGRATED ROOM AIR SENSOR WITH LCD,Grup: Field Devices | Menşei: CN | Durum: Active,true
HAQ61L,INTEGRATED ROOM AIR SENSOR WITH LCD,Sensors and Wall Modules,Honeywell,HAQ61L,adet,USDTRY,430.36,0,0,20,,INTEGRATED ROOM AIR SENSOR WITH LCD,Grup: Field Devices | Alt kategori: Air Quality Sensors | Menşei: CN | Durum: Active,true
HAVDTXX-EU,Duct Airflow Transmitter,Sensors and Wall Modules,Honeywell,HAVDTXX-EU,adet,USDTRY,591.09,0,0,20,,Duct Airflow Transmitter,Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: FI | Durum: Active,true
HCRDC0750D1000T,"CORE VARIABLE FREQUENCY DRIVE, 460V, 75H",Genel,Honeywell,HCRDC0750D1000T,adet,USDTRY,10350.00,0,0,20,,"CORE VARIABLE FREQUENCY DRIVE, 460V, 75H",Grup: Field Devices | Menşei: TW | Durum: Phase Out Inprogress,false
HME-US16F050S2MG,"US Energy-M, PN16, DN50, 220V, Modbus",Genel,Honeywell,HME-US16F050S2MG,adet,USDTRY,1231.40,0,0,20,,"US Energy-M, PN16, DN50, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F050S4MG,"US Energy-M, PN16, DN50, 24V, Modbus",Genel,Honeywell,HME-US16F050S4MG,adet,USDTRY,1200.87,0,0,20,,"US Energy-M, PN16, DN50, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F065S2MG,"US Energy-M, PN16, DN65, 220V, Modbus",Genel,Honeywell,HME-US16F065S2MG,adet,USDTRY,1341.97,0,0,20,,"US Energy-M, PN16, DN65, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F065S4MG,"US Energy-M, PN16, DN65, 24V, Modbus",Genel,Honeywell,HME-US16F065S4MG,adet,USDTRY,1312.02,0,0,20,,"US Energy-M, PN16, DN65, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F080S2MG,"US Energy-M, PN16, DN80, 220V, Modbus",Genel,Honeywell,HME-US16F080S2MG,adet,USDTRY,1770.00,0,0,20,,"US Energy-M, PN16, DN80, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F080S4MG,"US Energy-M, PN16, DN80, 24V, Modbus",Genel,Honeywell,HME-US16F080S4MG,adet,USDTRY,1740.00,0,0,20,,"US Energy-M, PN16, DN80, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F100S2MG,"US Energy-M, PN16, DN100, 220V, Modbus",Genel,Honeywell,HME-US16F100S2MG,adet,USDTRY,2232.97,0,0,20,,"US Energy-M, PN16, DN100, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F100S4MG,"US Energy-M, PN16, DN100, 24V, Modbus",Genel,Honeywell,HME-US16F100S4MG,adet,USDTRY,2202.45,0,0,20,,"US Energy-M, PN16, DN100, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F125S2MG,"US Energy-M, PN16, DN125, 220V, Modbus",Genel,Honeywell,HME-US16F125S2MG,adet,USDTRY,2333.77,0,0,20,,"US Energy-M, PN16, DN125, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F125S4MG,"US Energy-M, PN16, DN125, 24V, Modbus",Genel,Honeywell,HME-US16F125S4MG,adet,USDTRY,2303.24,0,0,20,,"US Energy-M, PN16, DN125, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F150S2MG,"US Energy-M, PN16, DN150, 220V, Modbus",Genel,Honeywell,HME-US16F150S2MG,adet,USDTRY,2725.00,0,0,20,,"US Energy-M, PN16, DN150, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F150S4MG,"US Energy-M, PN16, DN150, 24V, Modbus",Genel,Honeywell,HME-US16F150S4MG,adet,USDTRY,2700.00,0,0,20,,"US Energy-M, PN16, DN150, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F200S2MG,"US Energy-M, PN16, DN200, 220V, Modbus",Genel,Honeywell,HME-US16F200S2MG,adet,USDTRY,3100.94,0,0,20,,"US Energy-M, PN16, DN200, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F200S4MG,"US Energy-M, PN16, DN200, 24V, Modbus",Genel,Honeywell,HME-US16F200S4MG,adet,USDTRY,3075.00,0,0,20,,"US Energy-M, PN16, DN200, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F250S2MG,"US Energy-M, PN16, DN250, 220V, Modbus",Genel,Honeywell,HME-US16F250S2MG,adet,USDTRY,4075.00,0,0,20,,"US Energy-M, PN16, DN250, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F250S4MG,"US Energy-M, PN16, DN250, 24V, Modbus",Genel,Honeywell,HME-US16F250S4MG,adet,USDTRY,4050.00,0,0,20,,"US Energy-M, PN16, DN250, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F300S2MG,"US Energy-M, PN16, DN300, 220V, Modbus",Genel,Honeywell,HME-US16F300S2MG,adet,USDTRY,5600.00,0,0,20,,"US Energy-M, PN16, DN300, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F300S4MG,"US Energy-M, PN16, DN300, 24V, Modbus",Genel,Honeywell,HME-US16F300S4MG,adet,USDTRY,5565.44,0,0,20,,"US Energy-M, PN16, DN300, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F350S2MG,"US Energy-M, PN16, DN350, 220V, Modbus",Genel,Honeywell,HME-US16F350S2MG,adet,USDTRY,7500.00,0,0,20,,"US Energy-M, PN16, DN350, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F350S4MG,"US Energy-M, PN16, DN350, 24V, Modbus",Genel,Honeywell,HME-US16F350S4MG,adet,USDTRY,7450.00,0,0,20,,"US Energy-M, PN16, DN350, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F400S2MG,"US Energy-M, PN16, DN400, 220V, Modbus",Genel,Honeywell,HME-US16F400S2MG,adet,USDTRY,9400.00,0,0,20,,"US Energy-M, PN16, DN400, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F400S4MG,"US Energy-M, PN16, DN400, 24V, Modbus",Genel,Honeywell,HME-US16F400S4MG,adet,USDTRY,9400.00,0,0,20,,"US Energy-M, PN16, DN400, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F450S2MG,"US Energy-M, PN16, DN450, 220V, Modbus",Genel,Honeywell,HME-US16F450S2MG,adet,USDTRY,11100.00,0,0,20,,"US Energy-M, PN16, DN450, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F450S4MG,"US Energy-M, PN16, DN450, 24V, Modbus",Genel,Honeywell,HME-US16F450S4MG,adet,USDTRY,11035.27,0,0,20,,"US Energy-M, PN16, DN450, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F500S2MG,"US Energy-M, PN16, DN500, 220V, Modbus",Genel,Honeywell,HME-US16F500S2MG,adet,USDTRY,15400.00,0,0,20,,"US Energy-M, PN16, DN500, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F500S4MG,"US Energy-M, PN16, DN500, 24V, Modbus",Genel,Honeywell,HME-US16F500S4MG,adet,USDTRY,15400.00,0,0,20,,"US Energy-M, PN16, DN500, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F600S2MG,"US Energy-M, PN16, DN600, 220V, Modbus",Genel,Honeywell,HME-US16F600S2MG,adet,USDTRY,19800.00,0,0,20,,"US Energy-M, PN16, DN600, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16F600S4MG,"US Energy-M, PN16, DN600, 24V, Modbus",Genel,Honeywell,HME-US16F600S4MG,adet,USDTRY,19700.00,0,0,20,,"US Energy-M, PN16, DN600, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R015B2MG,"US Energy-M, PN16, DN15, 220V, Modbus",Genel,Honeywell,HME-US16R015B2MG,adet,USDTRY,212.71,0,0,20,,"US Energy-M, PN16, DN15, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R015B4MG,"US Energy-M, PN16, DN15, 24V, Modbus",Genel,Honeywell,HME-US16R015B4MG,adet,USDTRY,182.48,0,0,20,,"US Energy-M, PN16, DN15, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R020B2MG,"US Energy-M, PN16, DN20, 220V, Modbus",Genel,Honeywell,HME-US16R020B2MG,adet,USDTRY,212.71,0,0,20,,"US Energy-M, PN16, DN20, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R020B4MG,"US Energy-M, PN16, DN20, 24V, Modbus",Genel,Honeywell,HME-US16R020B4MG,adet,USDTRY,182.48,0,0,20,,"US Energy-M, PN16, DN20, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R025B2MG,"US Energy-M, PN16, DN25, 220V, Modbus",Genel,Honeywell,HME-US16R025B2MG,adet,USDTRY,225.26,0,0,20,,"US Energy-M, PN16, DN25, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R025B4MG,"US Energy-M, PN16, DN25, 24V, Modbus",Genel,Honeywell,HME-US16R025B4MG,adet,USDTRY,195.03,0,0,20,,"US Energy-M, PN16, DN25, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R032B2MG,"US Energy-M, PN16, DN32, 220V, Modbus",Genel,Honeywell,HME-US16R032B2MG,adet,USDTRY,360.00,0,0,20,,"US Energy-M, PN16, DN32, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R032B4MG,"US Energy-M, PN16, DN32, 24V, Modbus",Genel,Honeywell,HME-US16R032B4MG,adet,USDTRY,330.00,0,0,20,,"US Energy-M, PN16, DN32, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US16R040B2MG,"US Energy-M, PN16, DN40, 220V, Modbus",Genel,Honeywell,HME-US16R040B2MG,adet,USDTRY,390.06,0,0,20,,"US Energy-M, PN16, DN40, 220V, Modbus",Grup: Field Devices | Durum: New,true
HME-US16R040B4MG,"US Energy-M, PN16, DN40, 24V, Modbus",Genel,Honeywell,HME-US16R040B4MG,adet,USDTRY,360.00,0,0,20,,"US Energy-M, PN16, DN40, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F050S2MG,"US Energy-M, PN25, DN50, 220V, Modbus",Genel,Honeywell,HME-US25F050S2MG,adet,USDTRY,1840.00,0,0,20,,"US Energy-M, PN25, DN50, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F050S4MG,"US Energy-M, PN25, DN50, 24V, Modbus",Genel,Honeywell,HME-US25F050S4MG,adet,USDTRY,1810.00,0,0,20,,"US Energy-M, PN25, DN50, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F065S2MG,"US Energy-M, PN25, DN65, 220V, Modbus",Genel,Honeywell,HME-US25F065S2MG,adet,USDTRY,2000.00,0,0,20,,"US Energy-M, PN25, DN65, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F065S4MG,"US Energy-M, PN25, DN65, 24V, Modbus",Genel,Honeywell,HME-US25F065S4MG,adet,USDTRY,1970.00,0,0,20,,"US Energy-M, PN25, DN65, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F080S2MG,"US Energy-M, PN25, DN80, 220V, Modbus",Genel,Honeywell,HME-US25F080S2MG,adet,USDTRY,2633.83,0,0,20,,"US Energy-M, PN25, DN80, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F080S4MG,"US Energy-M, PN25, DN80, 24V, Modbus",Genel,Honeywell,HME-US25F080S4MG,adet,USDTRY,2603.89,0,0,20,,"US Energy-M, PN25, DN80, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F100S2MG,"US Energy-M, PN25, DN100, 220V, Modbus",Genel,Honeywell,HME-US25F100S2MG,adet,USDTRY,3350.00,0,0,20,,"US Energy-M, PN25, DN100, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F100S4MG,"US Energy-M, PN25, DN100, 24V, Modbus",Genel,Honeywell,HME-US25F100S4MG,adet,USDTRY,3303.67,0,0,20,,"US Energy-M, PN25, DN100, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F125S2MG,"US Energy-M, PN25, DN125, 220V, Modbus",Genel,Honeywell,HME-US25F125S2MG,adet,USDTRY,3500.00,0,0,20,,"US Energy-M, PN25, DN125, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F125S4MG,"US Energy-M, PN25, DN125, 24V, Modbus",Genel,Honeywell,HME-US25F125S4MG,adet,USDTRY,3455.15,0,0,20,,"US Energy-M, PN25, DN125, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F150S2MG,"US Energy-M, PN25, DN150, 220V, Modbus",Genel,Honeywell,HME-US25F150S2MG,adet,USDTRY,4075.00,0,0,20,,"US Energy-M, PN25, DN150, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F150S4MG,"US Energy-M, PN25, DN150, 24V, Modbus",Genel,Honeywell,HME-US25F150S4MG,adet,USDTRY,4050.00,0,0,20,,"US Energy-M, PN25, DN150, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F200S2MG,"US Energy-M, PN25, DN200, 220V, Modbus",Genel,Honeywell,HME-US25F200S2MG,adet,USDTRY,4650.00,0,0,20,,"US Energy-M, PN25, DN200, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F200S4MG,"US Energy-M, PN25, DN200, 24V, Modbus",Genel,Honeywell,HME-US25F200S4MG,adet,USDTRY,4625.00,0,0,20,,"US Energy-M, PN25, DN200, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F250S2MG,"US Energy-M, PN25, DN250, 220V, Modbus",Genel,Honeywell,HME-US25F250S2MG,adet,USDTRY,6100.00,0,0,20,,"US Energy-M, PN25, DN250, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F250S4MG,"US Energy-M, PN25, DN250, 24V, Modbus",Genel,Honeywell,HME-US25F250S4MG,adet,USDTRY,6050.00,0,0,20,,"US Energy-M, PN25, DN250, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F300S2MG,"US Energy-M, PN25, DN300, 220V, Modbus",Genel,Honeywell,HME-US25F300S2MG,adet,USDTRY,8400.00,0,0,20,,"US Energy-M, PN25, DN300, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HME-US25F300S4MG,"US Energy-M, PN25, DN300, 24V, Modbus",Genel,Honeywell,HME-US25F300S4MG,adet,USDTRY,8350.00,0,0,20,,"US Energy-M, PN25, DN300, 24V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F050S2MG,"US Flow-M, PN16, DN50, 220V, Modbus",Genel,Honeywell,HMF-US16F050S2MG,adet,USDTRY,1270.00,0,0,20,,"US Flow-M, PN16, DN50, 220V, Modbus",Grup: Field Devices | Menşei: CN | Durum: New,true
HMF-US16F050S4MG,"US Flow-M, PN16, DN50, 24V, Modbus",Genel,Honeywell,HMF-US16F050S4MG,adet,USDTRY,1240.00,0,0,20,,"US Flow-M, PN16, DN50, 24V, Modbus",Grup: Field Devices | Durum: New,true
